name;RVb;RVp;TWb;TWp;Kb;Kp;Dak;LeerCurve;Ki_asl_min_w;Ki_asl_max_w;Ki_asl_min_u;Ki_asl_max_u;Ki_cap_min_w;Ki_cap_max_w;Ki_cap_min_u;Ki_cap_max_u;Ki_opp_min_w;Ki_opp_max_w;Ki_opp_min_u;Ki_opp_max_u;R_OH;R_Adm;AT30;AT20
niks;1;1;1;1;1;1;0;0;699.4513415;768.6074079;0;0;0;0;32.92595093;32.92595093;0;0;0;0;0;0;0;0
aangepast;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geen;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VR;1;1;1;1;0;0;0;HR;2098.354025;2305.822224;0;0;0;0;98.7778528;98.7778528;0;0;0;0;0.047;0;0;0
HR;1;1;1;1;0;0;0;HR;2098.354025;2305.822224;0;0;0;0;98.7778528;98.7778528;0;0;0;0;0.047;0;0;0
eWP_lw;1;1;1;1;1;1;0;eWPlw;4652;6843;4673.335577;7788.892629;430;644;688.2126024;1147.021004;0;0;0;0;0.015;0;0;0
eWP_bw;1;1;1;1;1;1;0;eWPww;8760;12475;7192.131701;7192.131701;1105;1575;520.809537;520.809537;0;0;0;0;0.009;0;0.4;0
eWP_ll;1;0;0;0;1;0;0;eWPlw;3689.327958;5943.912444;0;0;0;0;0;0;0;0;16.15;51.69;0.015;0;0;0
Pellet;1;1;0;0;0;0;0;0;1332.255596;4099.254665;1332.255596;4099.254665;0;0;0;0;0;0;0;0;0.040;0;0;0
Bioketel;1;1;1;1;0;0;0;0;7313;22076;0;0;50.84093099;0;0;0;0;0;47.96;47.96;0.010;0;0;0
IR;1;1;0;0;0;0;0;0;0;0;0;0;461.1644448;461.1644448;461.1644448;461.1644448;0;0;0;0;0.000;0;0;1
ZonPV_l;0;0;0;0;0;0;1;0;0;0;0;0;1240.022707;1550.028384;1186.701731;1186.701731;0;0;0;0;0.000;0;0;1
ZonPV_h;0;0;0;0;0;0;1;0;0;0;0;0;1240.022707;1550.028384;1186.701731;1186.701731;0;0;0;0;0.000;0;0;0
ZonB;0;0;1;0;0;0;1;0;1674.030655;1674.030655;0;0;199.6436558;199.6436558;0;0;0;0;5.7;5.7;0.020;0;0;1
H2R;1;1;1;1;0;0;0;Waterstof;2222.356295;2925.833577;0;0;0;0;118.5337706;118.5337706;0;0;0;0;0.465;0;0;0
eBoiler;0;0;1;1;0;0;0;0;1378.90525;2200.854302;0;0;0;0;0;0;0;0;11.28;11.28;0.030;0;0;0
Doorstroom;0;0;1;1;0;0;0;0;1024.816766;1024.816766;0;0;0;0;0;0;0;0;6.46;6.46;0.060;0;0;0
EWV;1;1;0;0;0;0;0;EWV;1844.657779;3894.291312;0;0;0;0;0;0;0;0;18.09;18.09;0.000;0;0;0
mWKK;1;1;1;1;0;0;0;mWKK;11785.33701;21034.88959;0;0;0;0;0;0;0;0;103.45;103.45;0.005;0;0;0
Airco;0;0;0;0;1;1;0;0;1665.350496;2511.045982;0;0;0;0;0;0;0;0;13.17;13.17;0.070;0;0;0
BasisHWP_w;1;0;0;0;0;0;0;hWP;3520;3520;0;0;380;250;0;0;0;0;0;0;0.345;0;0;0
eWP_lw_u;1;1;1;1;1;1;0;eWPlw;0;0;3000;6500;0;0;750;1250;0;0;0;0;0.020;0;0;0
eWP_bw_uG;1;1;1;1;1;1;0;eWPww;0;0;140000;220000;0;0;300;400;0;0;0;0;0.010;0;0.4;0
eWP_bw_uK;1;1;1;1;1;1;0;eWPww;0;0;5000;10000;0;0;1750;2750;0;0;0;0;0.010;0;0.4;0
hHR;1;1;1;1;0;0;0;hWP;2098.354025;2305.822224;0;0;0;0;98.7778528;98.7778528;0;0;0;0;0.035;0;0;0
hWP_lw_u;1;1;1;1;1;1;0;hWP;0;0;3000;6500;0;0;750;1250;0;0;0;0;0.020;0;0;0
