Naam;Waarde;Eenheid;Bron;Beschrijving
Ki_id_geenBlok_i;3000;Eur_asl;Validatiesessies 2024. Correctie o.b.v. Atriensis model;inpandig leidingwerk meergezins zonder blokverwarming
Ki_id_metBlok_i;1444;Eur_asl;Validatiesessies 2024. Correctie o.b.v. Atriensis model;inpandig leidingwerk meergezins met blokverwarming
Ki_id_grondgeb_i;2700;Eur_asl;Validatiesessies 2024. Correctie o.b.v. Atriensis model;inpandig leidingwerk grondgebonden woning
Ki_afleverset_i;1800;Eur_asl;Validatiesessies 2024. Kosten voor afleverset, installatie en demontage oude installatie.;kosten afleverset
Ki_blokverw_i;194.8705282;Eur_Kw;Functioneel Ontwerp 4.0 Tabel A.3;te vergoeden afschrijving voor gasketels blokverwarming
K_Ov_i;0;Eur_asl;Validatiesessies 2024. Ongeriefsvergoeding niet meer toepassen, vooral relevant bij grootschalige renovatiemomenten, niet warmtenetspecifiek.;tarief ongeriefsvergoeding
K_Pm_min_i;66.72281359;Eur_asl;Functioneel Ontwerp 4.0 Tabel A.3;tarief projectmanagement minimaal
K_Pm_max_i;333.6021892;Eur_asl;Functioneel Ontwerp 4.0 Tabel A.3;tarief projectmanagement maximaal
K_Wmtr_min_var_i;1.472962237;Eur_Kw;Functioneel Ontwerp 4.0 Tabel A.4;variabele kosten warmtemeters glastuinbouw en utiliteit minimum
K_Wmtr_max_var_i;1.734294247;Eur_Kw;Functioneel Ontwerp 4.0 Tabel A.5;variabele kosten warmtemeters glastuinbouw en utiliteit maximum
K_Wmtr_min_vast_i;1067.529381;Eur_asl;Functioneel Ontwerp 4.0 Tabel A.6;vaste kosten warmtemeters glastuinbouw en utiliteit minimum
K_Wmtr_max_vast_i;1100.896727;Eur_asl;Functioneel Ontwerp 4.0 Tabel A.7;vaste kosten warmtemeters glastuinbouw en utiliteit maximum
Ki_huur_CO2Inst_i;2135.058763;Eur_ha_yr;jaarlijkse huur CO2-installatie glastuinbouw;
K_CO2_i;106.6709749;Eur_ton;jaarlijkse huur CO2-installatie glastuinbouw;
K_Dienst_Gwarm_i;13344.14696;Eur;Dienstleidingen bij verwarmde groenteGLTB;
K_Dienst_BOwarm_i;8006.488178;Eur;Dienstleidingen bij verwarmde bloemenGLTB of overigeGLTB;
GemOppGroente_i;13066.60049;m2;Gem_opp_groente, FO F47b;
GemOppbloemen_overig_i;10690.85495;m2;Gem_opp_bloemen/Gem_opp_overig, FO F47b;
GroenteKasLengteFactor_i;2.375745544;m;noemer in F 50 en F 48;
V_CO2_i;403.8767424;ton_ha_yr;Functioneel Ontwerp 4.0 Tabel A.3;
K_os_min_i;53;Eur_kW;minimumkosten van een onderstation per kW;
K_os_Max_i;143;Eur_kW;maximumkosten van een onderstation per kW;
K_WOS_min_i;275;Eur_kW;Minimale investeringskosten warmteoverdrachtstation;
K_WOS_max_i;300;Eur_kW;Maximale investeringskosten warmteoverdrachtstation;
